umap_x,umap_y,filepath,class,plane,source
12.631868,-4.026418,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00208_pi_co_t1.png,pituitary,co,synthetic
12.561201,-5.5275865,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00209_pi_co_t1.png,pituitary,co,synthetic
13.332449,-3.0329404,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00210_pi_co_t1.png,pituitary,co,synthetic
13.3597555,-3.7226188,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00211_pi_co_t1.png,pituitary,co,synthetic
13.6451435,-3.2356088,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00212_pi_co_t1.png,pituitary,co,synthetic
12.392306,-5.096152,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00213_pi_co_t1.png,pituitary,co,synthetic
12.714879,-3.4753013,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00214_pi_co_t1.png,pituitary,co,synthetic
12.753447,-4.223514,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00215_pi_co_t1.png,pituitary,co,synthetic
13.10735,-4.051027,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00216_pi_co_t1.png,pituitary,co,synthetic
9.191349,-1.1943282,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00217_pi_co_t1.png,pituitary,co,synthetic
12.73368,-3.5294352,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00218_pi_co_t1.png,pituitary,co,synthetic
12.716337,-3.9266129,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00219_pi_co_t1.png,pituitary,co,synthetic
12.161094,-5.218339,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00220_pi_co_t1.png,pituitary,co,synthetic
12.137629,-4.949581,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00221_pi_co_t1.png,pituitary,co,synthetic
13.324642,-3.3665829,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00222_pi_co_t1.png,pituitary,co,synthetic
12.669057,-3.9733632,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00223_pi_co_t1.png,pituitary,co,synthetic
13.287135,-3.0983555,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00224_pi_co_t1.png,pituitary,co,synthetic
12.591774,-5.1527777,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00225_pi_co_t1.png,pituitary,co,synthetic
13.239841,-3.4358704,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00226_pi_co_t1.png,pituitary,co,synthetic
12.64666,-5.030491,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00227_pi_co_t1.png,pituitary,co,synthetic
12.355558,-5.609861,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00228_pi_co_t1.png,pituitary,co,synthetic
12.401687,-4.946432,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00229_pi_co_t1.png,pituitary,co,synthetic
12.440097,-5.308938,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00230_pi_co_t1.png,pituitary,co,synthetic
12.856749,-4.439181,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00231_pi_co_t1.png,pituitary,co,synthetic
12.621737,-3.881032,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00232_pi_co_t1.png,pituitary,co,synthetic
12.506486,-5.1935616,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00233_pi_co_t1.png,pituitary,co,synthetic
14.067268,-3.4630148,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00234_pi_co_t1.png,pituitary,co,synthetic
12.68008,-2.9938447,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00235_pi_co_t1.png,pituitary,co,synthetic
12.634292,-3.5274289,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00236_pi_co_t1.png,pituitary,co,synthetic
12.2869625,-4.6977353,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00237_pi_co_t1.png,pituitary,co,synthetic
12.336425,-5.05773,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00238_pi_co_t1.png,pituitary,co,synthetic
12.637594,-3.3640351,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00239_pi_co_t1.png,pituitary,co,synthetic
12.943545,-3.057418,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00240_pi_co_t1.png,pituitary,co,synthetic
12.526037,-5.3107986,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00241_pi_co_t1.png,pituitary,co,synthetic
12.461308,-4.382057,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00242_pi_co_t1.png,pituitary,co,synthetic
12.473226,-5.6683555,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00243_pi_co_t1.png,pituitary,co,synthetic
13.277396,-3.5611317,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00244_pi_co_t1.png,pituitary,co,synthetic
12.948916,-4.3124433,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00245_pi_co_t1.png,pituitary,co,synthetic
12.612269,-4.370467,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00246_pi_co_t1.png,pituitary,co,synthetic
12.213563,-4.421824,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00247_pi_co_t1.png,pituitary,co,synthetic
12.883892,-4.3528357,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00248_pi_co_t1.png,pituitary,co,synthetic
13.28243,-3.9693472,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00249_pi_co_t1.png,pituitary,co,synthetic
12.679911,-4.987534,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00250_pi_co_t1.png,pituitary,co,synthetic
13.404589,-3.6136458,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00251_pi_co_t1.png,pituitary,co,synthetic
12.688833,-3.1755252,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00252_pi_co_t1.png,pituitary,co,synthetic
13.574333,-3.273009,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00253_pi_co_t1.png,pituitary,co,synthetic
12.267588,-4.394194,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00254_pi_co_t1.png,pituitary,co,synthetic
12.347952,-3.919041,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00255_pi_co_t1.png,pituitary,co,synthetic
12.605831,-3.3492286,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00256_pi_co_t1.png,pituitary,co,synthetic
13.091593,-3.0234609,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00257_pi_co_t1.png,pituitary,co,synthetic
12.988085,-4.373387,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00258_pi_co_t1.png,pituitary,co,synthetic
13.10189,-5.5516686,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00259_pi_co_t1.png,pituitary,co,synthetic
12.388537,-5.645585,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00260_pi_co_t1.png,pituitary,co,synthetic
12.608706,-4.722818,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00261_pi_co_t1.png,pituitary,co,synthetic
13.196955,-3.1917017,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00262_pi_co_t1.png,pituitary,co,synthetic
12.905053,-4.1501575,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00263_pi_co_t1.png,pituitary,co,synthetic
12.491606,-5.2261214,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00264_pi_co_t1.png,pituitary,co,synthetic
12.997496,-3.0955276,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00265_pi_co_t1.png,pituitary,co,synthetic
12.9257765,-5.5772285,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00266_pi_co_t1.png,pituitary,co,synthetic
12.7344265,-4.319824,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00267_pi_co_t1.png,pituitary,co,synthetic
13.160945,-3.6907792,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00268_pi_co_t1.png,pituitary,co,synthetic
12.554842,-5.1651764,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00269_pi_co_t1.png,pituitary,co,synthetic
12.267139,-3.8129795,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00270_pi_co_t1.png,pituitary,co,synthetic
13.529637,-3.2348394,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00271_pi_co_t1.png,pituitary,co,synthetic
12.307402,-5.6103835,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00272_pi_co_t1.png,pituitary,co,synthetic
12.555804,-5.2578807,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00273_pi_co_t1.png,pituitary,co,synthetic
12.475802,-4.8505273,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00274_pi_co_t1.png,pituitary,co,synthetic
13.850837,-3.549481,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00275_pi_co_t1.png,pituitary,co,synthetic
12.404009,-4.340713,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00276_pi_co_t1.png,pituitary,co,synthetic
12.435415,-3.9720106,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00277_pi_co_t1.png,pituitary,co,synthetic
12.30541,-5.5364943,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00278_pi_co_t1.png,pituitary,co,synthetic
12.47987,-5.2534504,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00279_pi_co_t1.png,pituitary,co,synthetic
13.136912,-2.9816895,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00280_pi_co_t1.png,pituitary,co,synthetic
13.138917,-3.3876612,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00281_pi_co_t1.png,pituitary,co,synthetic
12.580215,-5.616028,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00282_pi_co_t1.png,pituitary,co,synthetic
12.684292,-3.9783506,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00283_pi_co_t1.png,pituitary,co,synthetic
12.714216,-4.463579,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00284_pi_co_t1.png,pituitary,co,synthetic
12.533292,-3.5414667,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00285_pi_co_t1.png,pituitary,co,synthetic
12.217766,-4.995411,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00286_pi_co_t1.png,pituitary,co,synthetic
12.720419,-5.392217,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00287_pi_co_t1.png,pituitary,co,synthetic
12.613068,-5.1926775,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00288_pi_co_t1.png,pituitary,co,synthetic
12.499765,-5.269812,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00289_pi_co_t1.png,pituitary,co,synthetic
12.719641,-4.0942245,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00290_pi_co_t1.png,pituitary,co,synthetic
12.486553,-5.2668314,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00291_pi_co_t1.png,pituitary,co,synthetic
13.0938,-3.2752242,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00292_pi_co_t1.png,pituitary,co,synthetic
12.676029,-3.4974346,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00293_pi_co_t1.png,pituitary,co,synthetic
13.621919,-3.569777,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00294_pi_co_t1.png,pituitary,co,synthetic
12.082575,-4.4905453,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00295_pi_co_t1.png,pituitary,co,synthetic
12.6307335,-4.962361,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00296_pi_co_t1.png,pituitary,co,synthetic
12.006413,-4.5143805,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00297_pi_co_t1.png,pituitary,co,synthetic
12.389296,-3.9571483,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00298_pi_co_t1.png,pituitary,co,synthetic
12.891126,-4.374973,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00299_pi_co_t1.png,pituitary,co,synthetic
12.456724,-5.113534,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00300_pi_co_t1.png,pituitary,co,synthetic
13.31697,-3.573232,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00301_pi_co_t1.png,pituitary,co,synthetic
13.287211,-3.6948538,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00302_pi_co_t1.png,pituitary,co,synthetic
12.368896,-3.5631475,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00303_pi_co_t1.png,pituitary,co,synthetic
12.325075,-3.9137533,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00304_pi_co_t1.png,pituitary,co,synthetic
12.301201,-5.0503445,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00305_pi_co_t1.png,pituitary,co,synthetic
12.390789,-4.9807444,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00306_pi_co_t1.png,pituitary,co,synthetic
12.634739,-4.2416353,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00307_pi_co_t1.png,pituitary,co,synthetic
12.149505,-5.2715883,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00308_pi_co_t1.png,pituitary,co,synthetic
12.540761,-5.102128,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00309_pi_co_t1.png,pituitary,co,synthetic
12.435879,-4.7119813,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00310_pi_co_t1.png,pituitary,co,synthetic
12.561806,-5.175148,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00311_pi_co_t1.png,pituitary,co,synthetic
12.764723,-5.041582,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00312_pi_co_t1.png,pituitary,co,synthetic
13.232243,-3.084623,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00313_pi_co_t1.png,pituitary,co,synthetic
12.457631,-3.955097,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00314_pi_co_t1.png,pituitary,co,synthetic
12.331658,-5.0152907,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00315_pi_co_t1.png,pituitary,co,synthetic
12.254107,-4.323147,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00316_pi_co_t1.png,pituitary,co,synthetic
13.022763,-3.9143836,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00317_pi_co_t1.png,pituitary,co,synthetic
12.000985,-4.5287666,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00318_pi_co_t1.png,pituitary,co,synthetic
12.470356,-4.672394,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00319_pi_co_t1.png,pituitary,co,synthetic
13.872086,-3.5323606,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00320_pi_co_t1.png,pituitary,co,synthetic
13.477979,-3.6200542,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00321_pi_co_t1.png,pituitary,co,synthetic
13.514642,-3.6098819,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00322_pi_co_t1.png,pituitary,co,synthetic
12.0511465,-4.9264393,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00323_pi_co_t1.png,pituitary,co,synthetic
13.159078,-3.3164496,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00324_pi_co_t1.png,pituitary,co,synthetic
13.534253,-5.747567,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00325_pi_co_t1.png,pituitary,co,synthetic
13.080313,-3.0731797,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00326_pi_co_t1.png,pituitary,co,synthetic
12.477431,-5.2245517,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00327_pi_co_t1.png,pituitary,co,synthetic
13.131014,-3.0787234,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00328_pi_co_t1.png,pituitary,co,synthetic
13.005306,-3.0932553,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00329_pi_co_t1.png,pituitary,co,synthetic
12.801842,-2.968469,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00330_pi_co_t1.png,pituitary,co,synthetic
12.378635,-5.714939,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00331_pi_co_t1.png,pituitary,co,synthetic
12.5330515,-5.675069,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00332_pi_co_t1.png,pituitary,co,synthetic
12.667096,-4.785256,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00333_pi_co_t1.png,pituitary,co,synthetic
12.768588,-4.0660615,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00334_pi_co_t1.png,pituitary,co,synthetic
13.004608,-4.0074883,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00335_pi_co_t1.png,pituitary,co,synthetic
13.099996,-4.097932,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00336_pi_co_t1.png,pituitary,co,synthetic
12.839568,-4.116364,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00337_pi_co_t1.png,pituitary,co,synthetic
12.264922,-3.7963228,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00338_pi_co_t1.png,pituitary,co,synthetic
13.316453,-3.7426214,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00339_pi_co_t1.png,pituitary,co,synthetic
13.09884,-3.0235507,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00340_pi_co_t1.png,pituitary,co,synthetic
13.030634,-4.0562944,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00341_pi_co_t1.png,pituitary,co,synthetic
13.084516,-3.1863434,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00342_pi_co_t1.png,pituitary,co,synthetic
13.128634,-5.51556,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00343_pi_co_t1.png,pituitary,co,synthetic
12.843288,-4.4541445,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00344_pi_co_t1.png,pituitary,co,synthetic
12.301486,-4.059658,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00345_pi_co_t1.png,pituitary,co,synthetic
12.71023,-3.4744024,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00346_pi_co_t1.png,pituitary,co,synthetic
12.852217,-3.6789703,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00347_pi_co_t1.png,pituitary,co,synthetic
12.363927,-4.3839126,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00348_pi_co_t1.png,pituitary,co,synthetic
13.116697,-3.0731788,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00349_pi_co_t1.png,pituitary,co,synthetic
13.354828,-3.674842,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00350_pi_co_t1.png,pituitary,co,synthetic
12.475005,-5.1264505,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00351_pi_co_t1.png,pituitary,co,synthetic
12.991167,-4.2042656,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00352_pi_co_t1.png,pituitary,co,synthetic
13.639468,-3.3373747,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00353_pi_co_t1.png,pituitary,co,synthetic
12.185538,-4.797156,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00354_pi_co_t1.png,pituitary,co,synthetic
12.8690195,-2.9990704,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00355_pi_co_t1.png,pituitary,co,synthetic
13.117628,-3.5519934,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00356_pi_co_t1.png,pituitary,co,synthetic
12.357074,-5.6587496,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00357_pi_co_t1.png,pituitary,co,synthetic
12.756489,-5.399992,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00358_pi_co_t1.png,pituitary,co,synthetic
12.739326,-3.1836894,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00359_pi_co_t1.png,pituitary,co,synthetic
12.531706,-3.413901,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00360_pi_co_t1.png,pituitary,co,synthetic
12.820897,-4.5707345,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00361_pi_co_t1.png,pituitary,co,synthetic
12.509029,-3.7005355,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00362_pi_co_t1.png,pituitary,co,synthetic
12.63633,-4.0345197,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00363_pi_co_t1.png,pituitary,co,synthetic
12.0581255,-4.148586,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00364_pi_co_t1.png,pituitary,co,synthetic
15.566102,5.011165,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00365_pi_co_t1.png,pituitary,co,synthetic
12.214601,-5.001081,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00366_pi_co_t1.png,pituitary,co,synthetic
12.629652,-4.9852166,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00367_pi_co_t1.png,pituitary,co,synthetic
12.030858,-4.7576637,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00368_pi_co_t1.png,pituitary,co,synthetic
12.890638,-2.9936497,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00369_pi_co_t1.png,pituitary,co,synthetic
13.364166,-3.1848984,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00370_pi_co_t1.png,pituitary,co,synthetic
12.591314,-5.1430497,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00371_pi_co_t1.png,pituitary,co,synthetic
13.642827,-5.7972364,stylegan3_results\pituitary_co\synthetic_v2\brisc2025_synth_00372_pi_co_t1.png,pituitary,co,synthetic
